time,open,high,low,close,Volume,Volume MA
2019-11-12T19:30:00Z,209.58,209.7,208.33,209.17,38652.0,42391.25
2019-11-12T20:30:00Z,209.15,210.01,209.15,209.71,28819.0,40796.3
2019-11-13T14:30:00Z,208.3,208.9,206.36,206.9,68427.0,42030.6
2019-11-13T15:30:00Z,206.85,207.94,206.52,207.75,47062.0,42580.25
2019-11-13T16:30:00Z,207.61,209.43,207.61,208.77,22842.0,42662.75
2019-11-13T17:30:00Z,208.53,209.17,208.07,208.26,20388.0,41615.4
2019-11-13T18:30:00Z,208.2,208.38,205.98,206.7,25926.0,41232.0
2019-11-13T19:30:00Z,206.75,208.64,206.75,208.22,30961.0,38894.4
2019-11-13T20:30:00Z,208.19,208.72,207.91,208.55,50714.0,38415.45
2019-11-14T14:30:00Z,208.88,209.65,206.77,208.36,99264.0,41733.9
2019-11-14T15:30:00Z,208.435,208.63,207.07,208.39,97143.0,44235.15
2019-11-14T16:30:00Z,208.45,208.45,206.55,207.45,114780.0,48541.6
2019-11-14T17:30:00Z,207.57,209.08,207.56,208.43,61451.0,50024.25
2019-11-14T18:30:00Z,208.535,209.425,208.39,208.54,52458.0,51390.95
2019-11-14T19:30:00Z,208.52,209.5,208.47,209.29,87349.0,53994.85
2019-11-14T20:30:00Z,209.33,209.88,208.91,209.88,114658.0,56511.25
2019-11-15T14:30:00Z,209.71,211.75,200.66,203.75,378769.0,72389.05
2019-11-15T15:30:00Z,203.76,206.39,202.12,206.21,201296.0,80444.45
2019-11-15T16:30:00Z,206.21,207.18,204.57,204.64,160179.0,87154.0
2019-11-15T17:30:00Z,204.64,205.45,203.73,203.75,106503.0,90382.05
2019-11-15T18:30:00Z,203.77,205.68,203.72,205.0,88101.0,92854.5
2019-11-15T19:30:00Z,205.02,205.06,202.16,202.37,121438.0,97485.45
2019-11-15T20:30:00Z,202.38,204.5,202.3,204.12,154594.0,101793.8
2019-11-18T14:30:00Z,203.89,209.57,203.84,208.38,205170.0,109699.2
2019-11-18T15:30:00Z,208.38,212.5,208.36,211.82,191577.0,118135.95
2019-11-18T16:30:00Z,211.81,212.67,210.88,211.22,136291.0,123931.1
2019-11-18T17:30:00Z,211.22,212.42,210.985,211.98,74729.0,126371.25
2019-11-18T18:30:00Z,212.03,213.08,212.0,212.89,82614.0,128953.9
2019-11-18T19:30:00Z,212.87,213.34,211.79,212.42,88535.0,130844.95
2019-11-18T20:30:00Z,212.41,212.91,211.55,212.26,82189.0,129991.2
2019-11-19T14:30:00Z,211.21,211.91,206.28,207.58,168429.0,133555.5
2019-11-19T15:30:00Z,207.54,207.69,205.69,207.44,132432.0,134438.1
2019-11-19T16:30:00Z,207.36,208.92,207.32,208.77,96160.0,136173.55
2019-11-19T17:30:00Z,208.73,208.86,207.48,208.04,43465.0,135723.9
2019-11-19T18:30:00Z,208.02,208.81,207.52,208.69,48132.0,133763.05
2019-11-19T19:30:00Z,208.64,208.64,207.83,207.96,40198.0,130040.05
2019-11-19T20:30:00Z,207.99,208.31,207.77,207.99,55681.0,113885.65
2019-11-20T14:30:00Z,206.86,211.04,206.73,210.76,134801.0,110560.9
2019-11-20T15:30:00Z,210.77,213.33,210.77,212.63,119544.0,108529.15
2019-11-20T16:30:00Z,212.6,213.68,211.56,213.63,80660.0,107237.0
2019-11-20T17:30:00Z,213.69,214.52,207.82,209.39,116085.0,108636.2
2019-11-20T18:30:00Z,209.43,211.06,208.83,210.94,41414.0,104635.0
2019-11-20T19:30:00Z,210.98,211.54,210.43,210.73,43315.0,99071.05
2019-11-20T20:30:00Z,210.6,211.3,210.26,211.18,45917.0,91108.4
2019-11-21T14:30:00Z,210.97,213.23,209.8,212.19,85583.0,85808.7
2019-11-21T15:30:00Z,212.16,212.58,210.86,211.45,71039.0,82546.1
2019-11-21T16:30:00Z,211.3,211.68,210.32,210.95,55031.0,81561.2
2019-11-21T17:30:00Z,210.94,211.025,209.35,210.13,52364.0,80048.7
2019-11-21T18:30:00Z,210.13,211.07,209.7,210.95,23097.0,76776.8
2019-11-21T19:30:00Z,210.97,211.39,210.15,210.25,36009.0,74467.8
2019-11-21T20:30:00Z,210.31,210.57,209.62,210.1,43807.0,68236.7
2019-11-22T14:30:00Z,211.11,212.93,210.92,211.3,88500.0,66040.1
2019-11-22T15:30:00Z,211.06,211.61,210.4,211.14,41857.0,63324.95
2019-11-22T16:30:00Z,211.24,211.94,210.85,211.03,33141.0,62808.75
2019-11-22T17:30:00Z,211.01,211.3,210.39,210.41,25795.0,61691.9
2019-11-22T18:30:00Z,210.38,210.72,209.94,210.51,28461.0,61105.05
2019-11-22T19:30:00Z,210.52,211.13,210.26,210.92,24835.0,59562.75
2019-11-22T20:30:00Z,210.82,210.99,210.5,210.88,39764.0,54810.9
2019-11-25T14:30:00Z,216.04,220.94,215.56,219.92,221798.0,59923.6
2019-11-25T15:30:00Z,219.93,221.35,219.63,220.36,80768.0,59929.0
2019-11-25T16:30:00Z,220.25,220.96,219.68,219.72,60143.0,57131.9
2019-11-25T17:30:00Z,219.64,220.36,219.41,220.08,47453.0,57433.85
2019-11-25T18:30:00Z,220.01,220.78,220.01,220.42,55226.0,58029.4
2019-11-25T19:30:00Z,220.41,221.39,220.18,220.9,90237.0,60245.4
2019-11-25T20:30:00Z,220.91,221.36,220.74,221.21,101311.0,61031.8
2019-11-26T14:30:00Z,220.55,220.59,216.75,218.05,116520.0,63305.85
2019-11-26T15:30:00Z,218.09,218.45,217.01,218.0,60409.0,63574.75
2019-11-26T16:30:00Z,217.99,218.62,217.56,218.33,42931.0,63103.1
2019-11-26T17:30:00Z,218.28,218.97,218.28,218.37,31640.0,63530.25
2019-11-26T18:30:00Z,218.33,218.45,217.52,217.54,26685.0,63064.05
2019-11-26T19:30:00Z,217.68,217.74,216.92,217.09,56441.0,63695.75
2019-11-26T20:30:00Z,217.15,218.04,216.86,217.08,85188.0,63530.15
2019-11-27T14:30:00Z,218.83,220.0,218.3,218.39,69209.0,64897.75
2019-11-27T15:30:00Z,218.43,218.64,217.34,217.64,46344.0,65557.9
2019-11-27T16:30:00Z,217.58,218.32,217.2,218.25,33514.0,65943.85
2019-11-27T17:30:00Z,218.22,218.25,217.63,217.71,24485.0,65745.05
2019-11-27T18:30:00Z,217.7,217.8,217.36,217.73,25891.0,65797.85
2019-11-27T19:30:00Z,217.75,218.18,217.57,218.15,21708.0,64895.05
2019-11-27T20:30:00Z,218.15,218.46,217.94,218.24,29627.0,55286.5
2019-11-29T14:30:00Z,217.01,218.14,216.06,217.56,67115.0,54603.85
2019-11-29T15:30:00Z,217.6,217.6,216.38,217.01,53830.0,54288.2
2019-11-29T16:30:00Z,217.05,217.31,216.05,216.07,43830.0,54107.05
2019-11-29T17:30:00Z,216.0,216.86,215.78,216.74,62259.0,54458.7
2019-12-02T14:30:00Z,216.49,216.89,211.11,211.67,61641.0,53028.9
2019-12-02T15:30:00Z,211.97,212.03,210.14,211.44,42945.0,50110.6
2019-12-02T16:30:00Z,211.4,211.52,209.8,210.54,98870.0,49228.1
2019-12-02T17:30:00Z,210.62,210.76,209.86,210.19,57785.0,49096.9
2019-12-02T18:30:00Z,210.11,211.02,210.0,211.02,67983.0,50349.5
2019-12-02T19:30:00Z,211.04,211.04,210.16,210.26,75315.0,52533.25
2019-12-02T20:30:00Z,210.24,210.35,208.65,209.21,133793.0,57888.65
2019-12-03T14:30:00Z,201.45,205.34,200.43,204.76,137122.0,61922.7
2019-12-03T15:30:00Z,204.63,205.32,203.49,203.71,109670.0,63146.8
2019-12-03T16:30:00Z,203.86,205.88,202.95,205.58,74974.0,63435.05
2019-12-03T17:30:00Z,205.42,206.38,205.04,206.32,62011.0,64218.4
2019-12-03T18:30:00Z,206.32,206.49,205.51,205.72,36823.0,64383.85
2019-12-03T19:30:00Z,205.69,207.36,205.39,207.19,39282.0,65123.7
2019-12-03T20:30:00Z,207.31,207.8,206.71,207.67,57495.0,66703.9
2019-12-04T14:30:00Z,211.1,211.91,209.75,210.71,72987.0,69267.85
2019-12-04T15:30:00Z,210.77,210.77,209.26,210.05,47713.0,70172.15
2019-12-04T16:30:00Z,209.83,210.2,208.87,209.13,30224.0,68327.6
2019-12-04T17:30:00Z,209.14,209.63,208.5,208.54,24526.0,66862.4
2019-12-04T18:30:00Z,208.45,209.63,208.31,209.63,19515.0,65646.65
2019-12-04T19:30:00Z,209.69,210.07,209.36,209.55,29159.0,63991.65
2019-12-04T20:30:00Z,209.54,209.84,209.09,209.34,43086.0,63063.9
2019-12-05T14:30:00Z,210.5,210.89,208.67,209.16,31362.0,62484.75
2019-12-05T15:30:00Z,209.52,210.02,208.21,208.89,42001.0,59641.3
2019-12-05T16:30:00Z,208.78,208.96,208.12,208.4,36925.0,58598.3
2019-12-05T17:30:00Z,208.42,208.67,208.06,208.36,16736.0,56035.95
2019-12-05T18:30:00Z,208.22,208.89,208.1,208.52,15860.0,53063.2
2019-12-05T19:30:00Z,208.53,208.87,207.61,208.58,20979.0,47422.5
2019-12-05T20:30:00Z,208.69,208.97,208.31,208.7,39264.0,42529.6
2019-12-06T14:30:00Z,211.82,213.49,211.28,212.07,108284.0,42460.3
2019-12-06T15:30:00Z,212.26,213.15,212.255,212.86,52547.0,41338.95
2019-12-06T16:30:00Z,212.74,212.96,212.1,212.135,32648.0,39870.8
2019-12-06T17:30:00Z,212.12,212.12,211.52,211.94,33247.0,39692.0
2019-12-06T18:30:00Z,211.95,212.79,211.93,212.52,34712.0,39463.5
2019-12-06T19:30:00Z,212.455,212.77,212.17,212.23,41704.0,38673.95
2019-12-06T20:30:00Z,212.19,212.42,211.85,212.17,54187.0,37733.95
2019-12-09T14:30:00Z,211.1,214.01,211.1,213.72,42819.0,37489.25
2019-12-09T15:30:00Z,213.72,214.33,212.95,212.98,40148.0,37985.45
2019-12-09T16:30:00Z,212.96,213.16,212.31,212.79,29281.0,38223.2
2019-12-09T17:30:00Z,212.84,213.56,212.84,213.08,34737.0,38984.3
2019-12-09T18:30:00Z,213.0,213.11,212.21,212.53,40495.0,39551.1
2019-12-09T19:30:00Z,212.53,212.92,212.36,212.58,30873.0,38940.45
2019-12-09T20:30:00Z,212.56,212.59,212.09,212.16,40275.0,39386.1
2019-12-10T14:30:00Z,212.75,215.45,211.29,215.31,67580.0,40665.05
2019-12-10T15:30:00Z,215.33,216.06,214.36,215.7,99031.0,43770.35
2019-12-10T16:30:00Z,215.7,215.7,214.4,214.52,71780.0,46522.55
2019-12-10T17:30:00Z,214.52,215.13,214.38,215.08,26456.0,47052.35
2019-12-10T18:30:00Z,215.07,215.17,214.27,214.29,17044.0,46855.6
2019-12-10T19:30:00Z,214.28,214.94,213.95,213.98,36550.0,46719.9
2019-12-10T20:30:00Z,214.04,214.06,213.32,214.0,41540.0,43382.7
2019-12-11T14:30:00Z,214.39,216.38,214.39,216.01,87211.0,45115.9
2019-12-11T15:30:00Z,215.7,216.16,214.97,216.05,33848.0,45175.9
2019-12-11T16:30:00Z,216.16,216.39,215.79,216.28,31469.0,45087.0
2019-12-11T17:30:00Z,216.27,216.27,215.72,216.16,15203.0,44111.55
2019-12-11T18:30:00Z,216.24,216.96,216.05,216.61,22318.0,43142.25
2019-12-11T19:30:00Z,216.79,217.41,216.78,217.38,43409.0,42603.35
2019-12-11T20:30:00Z,217.33,217.56,216.63,217.31,55669.0,43245.85
2019-12-12T14:30:00Z,216.32,222.52,215.95,221.83,142914.0,48384.15
2019-12-12T15:30:00Z,221.85,222.09,220.37,220.37,106429.0,52241.55
2019-12-12T16:30:00Z,220.36,220.94,219.09,219.4,78753.0,54442.35
2019-12-12T17:30:00Z,219.43,221.45,219.43,221.39,50282.0,54931.7
2019-12-12T18:30:00Z,221.44,221.73,220.89,221.28,75988.0,57187.45
2019-12-12T19:30:00Z,221.27,223.42,221.19,223.25,101671.0,60257.25
2019-12-12T20:30:00Z,223.23,224.78,223.22,224.11,175209.0,65638.7
2019-12-13T14:30:00Z,224.21,228.9,221.94,226.19,205076.0,70940.95
2019-12-13T15:30:00Z,226.03,226.03,222.15,222.36,149335.0,74818.7
2019-12-13T16:30:00Z,222.36,224.93,222.35,224.85,83570.0,77674.4
2019-12-13T17:30:00Z,224.84,225.73,224.69,224.69,62160.0,79930.2
2019-12-13T18:30:00Z,224.73,224.81,224.13,224.34,58865.0,81045.95
2019-12-13T19:30:00Z,224.29,224.94,224.12,224.53,75069.0,82722.4
2019-12-13T20:30:00Z,224.53,224.94,223.72,224.03,86849.0,82704.3
2019-12-16T14:30:00Z,226.4,227.37,224.8,227.21,185989.0,90311.35
2019-12-16T15:30:00Z,227.24,227.42,226.51,227.31,64738.0,91974.8
2019-12-16T16:30:00Z,227.21,228.06,226.77,227.28,69697.0,94699.5
2019-12-16T17:30:00Z,227.3,227.36,226.69,226.81,23852.0,94776.2
2019-12-16T18:30:00Z,226.85,226.91,225.95,226.01,29097.0,94060.6
2019-12-16T19:30:00Z,226.04,226.12,225.49,225.98,39271.0,93240.7
2019-12-16T20:30:00Z,225.97,226.17,225.11,225.12,42062.0,88198.1
2019-12-17T14:30:00Z,226.2,228.69,225.61,227.8,102577.0,88005.5
2019-12-17T15:30:00Z,227.78,227.92,227.25,227.34,41248.0,86130.25
2019-12-17T16:30:00Z,227.33,228.0,227.11,227.87,50514.0,86141.85
2019-12-17T17:30:00Z,227.93,228.27,227.72,228.18,34215.0,84053.2
2019-12-17T18:30:00Z,228.16,228.62,228.0,228.44,34875.0,80713.4
2019-12-17T19:30:00Z,228.39,229.19,228.33,228.56,65730.0,75239.45
2019-12-17T20:30:00Z,228.58,228.58,227.96,228.29,67869.0,68379.1
2019-12-18T14:30:00Z,229.51,231.59,229.47,230.31,85882.0,65206.45
2019-12-18T15:30:00Z,230.37,231.62,230.35,231.47,71627.0,64609.3
2019-12-18T16:30:00Z,231.55,231.92,230.99,231.15,62761.0,64639.35
2019-12-18T17:30:00Z,231.19,231.36,230.77,231.0,28278.0,63110.0
2019-12-18T18:30:00Z,231.04,231.37,230.83,231.31,27899.0,60751.5
2019-12-18T19:30:00Z,231.35,231.54,230.085,230.25,57154.0,59266.75
2019-12-18T20:30:00Z,230.28,230.52,229.44,229.44,69857.0,53460.15
2019-12-19T14:30:00Z,230.9,235.55,230.9,235.53,138845.0,57165.5
2019-12-19T15:30:00Z,235.57,236.0,234.73,235.69,159064.0,61633.85
2019-12-19T16:30:00Z,235.67,235.93,234.94,235.17,70857.0,63984.1
2019-12-19T17:30:00Z,235.15,235.24,234.2,234.5,68101.0,65934.3
2019-12-19T18:30:00Z,234.54,235.3,234.3,235.04,52737.0,66607.6
2019-12-19T19:30:00Z,235.06,235.57,234.93,234.95,62312.0,67620.1
2019-12-19T20:30:00Z,235.0,235.64,234.66,235.56,81950.0,66588.75
2019-12-20T14:30:00Z,238.3,239.72,237.36,239.44,185529.0,73802.8
2019-12-20T15:30:00Z,239.43,240.36,239.08,239.83,89522.0,75753.2
2019-12-20T16:30:00Z,239.84,239.98,238.17,238.36,66600.0,77372.45
2019-12-20T17:30:00Z,238.34,239.68,238.22,239.68,49359.0,78096.65
2019-12-20T18:30:00Z,239.7,240.26,239.06,239.1,53438.0,77482.05
2019-12-20T19:30:00Z,239.12,239.67,238.14,238.18,64187.0,77297.95
2019-12-20T20:30:00Z,238.19,239.38,238.08,239.34,114049.0,78706.3
2019-12-23T14:30:00Z,240.55,241.8,238.48,239.67,174405.0,83845.2
2019-12-23T15:30:00Z,239.62,240.45,238.64,240.22,85655.0,84989.9
2019-12-23T16:30:00Z,240.31,240.97,239.82,239.93,51440.0,86148.0
2019-12-23T17:30:00Z,239.95,240.3,239.41,239.66,34621.0,86484.1
2019-12-23T18:30:00Z,239.69,240.1,239.47,239.86,34788.0,85365.8
2019-12-23T19:30:00Z,239.94,240.02,239.185,239.39,38762.0,83811.05
2019-12-23T20:30:00Z,239.39,239.53,238.48,238.74,71186.0,80428.1
2019-12-24T14:30:00Z,238.34,239.03,236.86,237.82,62892.0,75619.5
2019-12-24T15:30:00Z,237.82,238.53,237.25,238.47,59777.0,75065.5
2019-12-24T16:30:00Z,238.55,238.6,237.825,237.87,46769.0,73998.9
2019-12-24T17:30:00Z,237.86,238.67,237.6,238.66,22538.0,72488.95
2019-12-26T14:30:00Z,238.78,239.95,238.19,239.46,41911.0,71468.9
2019-12-26T15:30:00Z,239.52,240.27,239.51,240.16,45681.0,69655.45
2019-12-26T16:30:00Z,240.03,240.03,238.0,238.52,38194.0,62288.7
2019-12-26T17:30:00Z,238.61,238.96,238.38,238.65,14285.0,58526.85
2019-12-26T18:30:00Z,238.62,239.17,238.62,238.85,14584.0,55926.05
2019-12-26T19:30:00Z,238.8,238.8,238.44,238.51,17788.0,54347.5
2019-12-26T20:30:00Z,238.53,239.19,238.24,239.19,27123.0,53031.75
2019-12-27T14:30:00Z,239.74,240.2,236.82,237.63,90102.0,54327.5
2019-12-27T15:30:00Z,237.6,237.82,236.44,237.44,74421.0,52346.1
2019-12-27T16:30:00Z,237.51,237.585,236.64,236.73,46445.0,45948.1
2019-12-27T17:30:00Z,236.76,237.33,236.52,236.52,23320.0,42831.35
2019-12-27T18:30:00Z,236.53,236.82,235.83,236.61,45809.0,42549.8
2019-12-27T19:30:00Z,236.68,237.23,236.68,236.81,33885.0,42513.0
2019-12-27T20:30:00Z,236.77,236.88,235.95,236.83,45680.0,43057.6
2019-12-30T14:30:00Z,235.86,236.17,232.08,232.81,57493.0,43994.15
2019-12-30T15:30:00Z,232.79,233.41,232.18,232.94,43150.0,42592.35
2019-12-30T16:30:00Z,232.915,233.21,232.56,232.74,38041.0,41349.8
2019-12-30T17:30:00Z,232.69,233.11,232.41,232.41,30246.0,39873.25
2019-12-30T18:30:00Z,232.47,232.64,231.34,231.55,34416.0,39255.6
2019-12-30T19:30:00Z,231.44,231.98,231.13,231.81,33595.0,39808.45
2019-12-30T20:30:00Z,231.81,232.46,231.48,232.31,56086.0,40517.2
2019-12-31T14:30:00Z,230.9,235.65,230.25,233.39,49490.0,40707.65
2019-12-31T15:30:00Z,233.28,234.08,232.92,233.11,16377.0,39616.8
2019-12-31T16:30:00Z,233.05,234.58,232.69,234.58,28304.0,40317.75
2019-12-31T17:30:00Z,234.57,235.29,234.47,234.61,26114.0,40894.25
2019-12-31T18:30:00Z,234.77,235.18,234.42,234.76,20588.0,41034.25
2019-12-31T19:30:00Z,234.72,234.96,234.35,234.89,26525.0,41004.35
2019-12-31T20:30:00Z,234.87,235.41,234.72,235.34,63376.0,39668.05
2020-01-02T14:30:00Z,238.85,239.31,237.0,237.75,87990.0,40346.5
2020-01-02T15:30:00Z,237.79,238.2,237.16,237.75,38073.0,39927.9
2020-01-02T16:30:00Z,237.74,238.49,236.73,238.27,31029.0,40313.35
2020-01-02T17:30:00Z,238.25,239.24,238.25,238.84,27068.0,39376.3
2020-01-02T18:30:00Z,238.92,239.88,238.87,239.79,38309.0,39597.5
2020-01-02T19:30:00Z,239.75,239.87,239.18,239.25,35687.0,39097.85
2020-01-02T20:30:00Z,239.22,239.9,239.22,239.9,62193.0,39332.85
2020-01-03T14:30:00Z,234.65,237.38,234.17,236.06,69126.0,40631.65
2020-01-03T15:30:00Z,236.1,236.85,235.5,235.98,25207.0,39989.95
2020-01-03T16:30:00Z,236.12,237.65,236.1,237.21,36848.0,40320.05
2020-01-03T17:30:00Z,237.18,237.81,236.72,237.18,27200.0,39959.25
2020-01-03T18:30:00Z,237.1,237.22,235.98,236.27,35281.0,40043.55
2020-01-03T19:30:00Z,236.23,237.07,236.18,236.64,31361.0,38807.3
2020-01-03T20:30:00Z,236.62,236.88,236.04,236.04,64418.0,39553.7
2020-01-06T14:30:00Z,232.21,235.81,231.52,235.7,131104.0,45290.05
2020-01-06T15:30:00Z,235.82,237.25,235.33,236.29,82620.0,48005.85
2020-01-06T16:30:00Z,236.33,236.95,235.45,235.62,53303.0,49365.3
2020-01-06T17:30:00Z,235.7,236.05,235.38,235.94,33664.0,50019.1
2020-01-06T18:30:00Z,236.025,236.7,235.78,236.67,41981.0,50791.9
2020-01-06T19:30:00Z,236.62,236.72,236.34,236.44,31535.0,49199.85
2020-01-06T20:30:00Z,236.42,237.13,236.42,237.05,74713.0,48536.0
2020-01-07T14:30:00Z,238.03,240.5,236.39,239.21,135442.0,53404.45
2020-01-07T15:30:00Z,239.25,241.76,238.49,240.92,130037.0,58354.85
2020-01-07T16:30:00Z,240.93,241.4,240.3,241.1,68306.0,60416.75
2020-01-07T17:30:00Z,241.05,241.74,240.78,241.18,52813.0,61141.95
2020-01-07T18:30:00Z,241.1,241.24,239.62,239.92,60740.0,62394.6
2020-01-07T19:30:00Z,239.91,240.34,239.5,240.34,43511.0,61460.5
2020-01-07T20:30:00Z,240.31,240.62,239.45,239.9,102083.0,63108.35
2020-01-08T14:30:00Z,239.65,240.77,238.28,239.66,115082.0,67602.1
2020-01-08T15:30:00Z,239.74,239.91,238.15,239.86,72583.0,69388.85
2020-01-08T16:30:00Z,239.62,241.56,239.14,240.9,73267.0,71692.2
2020-01-08T17:30:00Z,240.94,241.37,240.66,241.125,37407.0,71798.5
2020-01-08T18:30:00Z,241.11,241.64,240.86,241.26,53809.0,72920.9
2020-01-08T19:30:00Z,241.25,242.04,241.01,241.415,93320.0,74366.0
2020-01-08T20:30:00Z,241.44,241.48,239.975,240.42,133788.0,74500.2
2020-01-09T14:30:00Z,243.73,245.9,242.82,244.32,139554.0,77346.9
2020-01-09T15:30:00Z,244.29,245.32,243.41,243.56,83844.0,78873.95
2020-01-09T16:30:00Z,243.62,244.25,242.52,242.65,108570.0,82619.25
2020-01-09T17:30:00Z,242.53,242.6,240.91,242.27,67016.0,83871.0
2020-01-09T18:30:00Z,242.28,243.34,242.17,243.2,38714.0,84229.95
2020-01-09T19:30:00Z,243.23,243.54,242.4,242.68,51478.0,83068.2
2020-01-09T20:30:00Z,242.74,243.06,242.51,242.93,67199.0,79656.05
2020-01-10T14:30:00Z,247.5,248.46,245.68,247.27,233283.0,84818.35
2020-01-10T15:30:00Z,247.33,248.01,246.5,246.62,112499.0,87028.0
2020-01-10T16:30:00Z,246.58,246.58,244.18,245.18,85408.0,88657.75
2020-01-10T17:30:00Z,245.16,245.73,244.87,245.24,44674.0,87854.45
2020-01-10T18:30:00Z,245.25,245.6,244.65,244.86,26880.0,87022.9
2020-01-10T19:30:00Z,244.87,245.15,244.29,244.5,47014.0,84269.45
2020-01-10T20:30:00Z,244.48,244.64,243.78,244.32,82414.0,82636.05
2020-01-13T14:30:00Z,247.87,250.31,246.75,250.25,201555.0,89084.65
2020-01-13T15:30:00Z,250.16,250.95,249.3,250.34,103270.0,90584.8
2020-01-13T16:30:00Z,250.58,251.39,250.19,251.34,55279.0,91478.4
2020-01-13T17:30:00Z,251.33,252.04,250.76,251.96,81358.0,92855.85
2020-01-13T18:30:00Z,251.93,252.44,251.8,252.23,54519.0,90915.8
2020-01-13T19:30:00Z,252.34,252.95,251.55,251.66,86437.0,88548.25
2020-01-13T20:30:00Z,251.49,251.96,251.43,251.96,132340.0,88187.55
2020-01-14T14:30:00Z,250.6,251.23,247.3,248.7,234042.0,95697.45
2020-01-14T15:30:00Z,249.08,249.51,247.3,248.38,100754.0,95306.65
2020-01-14T16:30:00Z,248.38,249.71,247.93,249.58,64998.0,95205.75
2020-01-14T17:30:00Z,249.6,250.05,249.26,249.78,52878.0,95913.95
2020-01-14T18:30:00Z,249.76,250.04,246.81,248.36,73689.0,97024.5
2020-01-14T19:30:00Z,248.32,248.57,246.89,246.95,51248.0,96226.95
2020-01-14T20:30:00Z,246.93,247.9,246.82,247.26,78557.0,88490.65
2020-01-15T14:30:00Z,247.72,248.63,246.37,246.83,145430.0,90137.2
2020-01-15T15:30:00Z,246.93,247.39,245.94,246.01,85273.0,90130.45
2020-01-15T16:30:00Z,246.16,246.65,245.29,245.32,54434.0,90618.45
2020-01-15T17:30:00Z,245.29,245.81,244.54,245.63,71453.0,92847.1
2020-01-15T18:30:00Z,245.78,246.51,245.18,246.15,51933.0,93093.05
2020-01-15T19:30:00Z,246.15,246.24,244.76,245.07,83431.0,93143.9
2020-01-15T20:30:00Z,245.05,245.67,244.67,245.59,75446.0,86838.45
2020-01-16T14:30:00Z,247.83,249.14,247.25,248.04,107814.0,87065.65
2020-01-16T15:30:00Z,248.14,248.38,246.81,247.18,71411.0,87872.25
2020-01-16T16:30:00Z,247.17,248.11,246.99,247.5,51990.0,86403.85
2020-01-16T17:30:00Z,247.54,247.87,246.96,247.07,27652.0,85060.5
2020-01-16T18:30:00Z,247.12,247.97,247.1,247.69,37897.0,82633.5
2020-01-16T19:30:00Z,247.65,248.47,247.34,248.24,60772.0,79055.1
2020-01-16T20:30:00Z,248.21,249.0,248.16,248.95,104864.0,72596.2
2020-01-17T14:30:00Z,249.75,250.0,248.17,249.33,128136.0,73965.3
2020-01-17T15:30:00Z,249.3,249.3,247.43,247.43,71086.0,74269.7
2020-01-17T16:30:00Z,247.61,248.38,247.57,248.36,35455.0,73398.55
2020-01-17T17:30:00Z,248.37,248.69,248.0,248.32,40189.0,71723.55
2020-01-17T18:30:00Z,248.24,248.82,247.99,248.66,33529.0,70837.6
2020-01-17T19:30:00Z,248.68,248.73,247.75,248.45,42651.0,69042.3
2020-01-17T20:30:00Z,248.51,249.34,248.12,249.26,133620.0,68451.8
2020-01-21T14:30:00Z,247.67,248.97,246.74,247.74,72052.0,67790.75
2020-01-21T15:30:00Z,247.74,248.94,247.67,248.6,36167.0,66877.4
2020-01-21T16:30:00Z,248.76,249.28,248.47,248.96,35933.0,65101.4
2020-01-21T17:30:00Z,248.95,249.17,247.95,248.54,39020.0,64455.75
2020-01-21T18:30:00Z,248.53,248.65,247.19,247.54,41956.0,62382.0
2020-01-21T19:30:00Z,247.42,248.45,247.09,248.25,44991.0,60859.25
2020-01-21T20:30:00Z,248.255,248.47,247.2,247.94,41949.0,57566.0
2020-01-22T14:30:00Z,249.8,252.55,249.1,252.44,88445.0,58417.7
2020-01-22T15:30:00Z,252.42,253.57,252.02,252.73,79059.0,59771.15
2020-01-22T16:30:00Z,252.71,253.15,251.58,251.99,51956.0,60986.35
2020-01-22T17:30:00Z,252.14,252.4,251.67,252.0,19148.0,60048.9
2020-01-22T18:30:00Z,251.93,252.11,250.72,250.87,33557.0,58688.15
2020-01-22T19:30:00Z,250.76,251.09,249.73,249.94,51857.0,56037.8
2020-01-22T20:30:00Z,249.95,250.66,249.85,250.1,47144.0,51988.2
2020-01-23T14:30:00Z,251.775,251.775,248.16,250.58,93256.0,53096.7
2020-01-23T15:30:00Z,250.78,251.17,249.57,249.57,40758.0,53361.85
2020-01-23T16:30:00Z,249.61,251.81,249.61,251.63,36717.0,53188.25
2020-01-23T17:30:00Z,251.53,252.46,250.81,251.89,30633.0,53043.45
2020-01-23T18:30:00Z,251.87,253.15,251.8,252.97,35442.0,52683.0
2020-01-23T19:30:00Z,252.965,253.17,252.43,253.06,21642.0,47084.1
2020-01-23T20:30:00Z,253.03,253.09,252.47,252.83,43127.0,45637.85
2020-01-24T14:30:00Z,257.5,259.36,253.31,253.59,128434.0,50251.2
2020-01-24T15:30:00Z,253.59,255.81,253.52,254.88,67957.0,51852.4
2020-01-24T16:30:00Z,254.88,255.28,251.41,252.05,69714.0,53387.1
2020-01-24T17:30:00Z,252.1,253.5,251.77,251.77,41066.0,53342.6
2020-01-24T18:30:00Z,251.61,251.72,248.53,248.75,62339.0,54210.0
2020-01-24T19:30:00Z,248.91,251.42,248.3,251.41,78369.0,56031.0
2020-01-24T20:30:00Z,251.34,251.43,249.04,250.56,75594.0,55388.45
2020-01-27T14:30:00Z,238.27,240.58,232.27,240.0,303241.0,66597.55
